46	skin lesion	https://www.ncbi.nlm.nih.gov/pubmed/?term=21054081	{'skin and integumentary tissue symptom', 'skin lesion'}	{'1017000055', '1017000397'}
46	skin lesion	https://www.ncbi.nlm.nih.gov/pubmed/?term=28250398	{'skin and integumentary tissue symptom', 'skin lesion'}	{'1017000055', '1017000397'}
46	skin lesion	https://www.ncbi.nlm.nih.gov/pubmed/?term=7541262	{'skin and integumentary tissue symptom', 'skin lesion'}	{'1017000055', '1017000397'}
102	disorientation	https://www.ncbi.nlm.nih.gov/pubmed/?term=19645910	{'disorientation', 'confusion', 'neurological and physiological symptom'}	{'1017000010', '1017000319', '1017000017'}
102	disorientation	https://www.ncbi.nlm.nih.gov/pubmed/?term=27591467	{'disorientation', 'confusion', 'neurological and physiological symptom'}	{'1017000010', '1017000319', '1017000017'}
102	disorientation	https://www.ncbi.nlm.nih.gov/pubmed/?term=21450423	{'disorientation', 'confusion', 'neurological and physiological symptom'}	{'1017000010', '1017000319', '1017000017'}
102	disorientation	https://www.ncbi.nlm.nih.gov/pubmed/?term=29792239	{'disorientation', 'confusion', 'neurological and physiological symptom'}	{'1017000010', '1017000319', '1017000017'}
102	disorientation	https://www.ncbi.nlm.nih.gov/pubmed/?term=11573673	{'disorientation', 'confusion', 'neurological and physiological symptom'}	{'1017000010', '1017000319', '1017000017'}
51	Difficulty in swallowing	https://www.ncbi.nlm.nih.gov/pubmed/?term=23311593	{'difficulty in swallowing', 'impaired swallowing', 'difficulty swallowing', 'dysphagia', 'throat symptom', 'head and neck symptom'}	{'1017000506', '1017000294', '1017000402'}
51	Difficulty in swallowing	https://www.ncbi.nlm.nih.gov/pubmed/?term=19064135	{'difficulty in swallowing', 'impaired swallowing', 'difficulty swallowing', 'dysphagia', 'throat symptom', 'head and neck symptom'}	{'1017000506', '1017000294', '1017000402'}
51	Difficulty in swallowing	https://www.ncbi.nlm.nih.gov/pubmed/?term=9055334	{'difficulty in swallowing', 'impaired swallowing', 'difficulty swallowing', 'dysphagia', 'throat symptom', 'head and neck symptom'}	{'1017000506', '1017000294', '1017000402'}
51	Difficulty in swallowing	https://www.ncbi.nlm.nih.gov/pubmed/?term=21332976	{'difficulty in swallowing', 'impaired swallowing', 'difficulty swallowing', 'dysphagia', 'throat symptom', 'head and neck symptom'}	{'1017000506', '1017000294', '1017000402'}
51	Difficulty in swallowing	https://www.ncbi.nlm.nih.gov/pubmed/?term=23162574	{'difficulty in swallowing', 'impaired swallowing', 'difficulty swallowing', 'dysphagia', 'throat symptom', 'head and neck symptom'}	{'1017000506', '1017000294', '1017000402'}
416	hypothermia	https://www.ncbi.nlm.nih.gov/pubmed/?term=25572332	{'hypothermia', 'neurological and physiological symptom'}	{'1017000212', '1017000319'}
416	hypothermia	https://www.ncbi.nlm.nih.gov/pubmed/?term=25938127	{'hypothermia', 'neurological and physiological symptom'}	{'1017000212', '1017000319'}
416	hypothermia	https://www.ncbi.nlm.nih.gov/pubmed/?term=29497053	{'hypothermia', 'neurological and physiological symptom'}	{'1017000212', '1017000319'}
416	hypothermia	https://www.ncbi.nlm.nih.gov/pubmed/?term=28626868	{'hypothermia', 'neurological and physiological symptom'}	{'1017000212', '1017000319'}
416	hypothermia	https://www.ncbi.nlm.nih.gov/pubmed/?term=27942508	{'hypothermia', 'neurological and physiological symptom'}	{'1017000212', '1017000319'}
106	blister	https://www.ncbi.nlm.nih.gov/pubmed/?term=29264839	{'skin and integumentary tissue symptom', 'blister'}	{'1017000397', '1017000008'}
106	blister	https://www.ncbi.nlm.nih.gov/pubmed/?term=27540195	{'skin and integumentary tissue symptom', 'blister'}	{'1017000397', '1017000008'}
106	blister	https://www.ncbi.nlm.nih.gov/pubmed/?term=24390849	{'skin and integumentary tissue symptom', 'blister'}	{'1017000397', '1017000008'}
106	blister	https://www.ncbi.nlm.nih.gov/pubmed/?term=25958918	{'skin and integumentary tissue symptom', 'blister'}	{'1017000397', '1017000008'}
106	blister	https://www.ncbi.nlm.nih.gov/pubmed/?term=20225905	{'skin and integumentary tissue symptom', 'blister'}	{'1017000397', '1017000008'}
85	low-back-pain	https://www.ncbi.nlm.nih.gov/pubmed/?term=27166406	{'backache', 'pain', 'back pain', 'sensation perception', 'low backache', 'nervous system symptom', 'low back pain'}	{'1017000060', '1017000543', '1017000389', '1017000005', '1017000793'}
85	low-back-pain	https://www.ncbi.nlm.nih.gov/pubmed/?term=21153017	{'backache', 'pain', 'back pain', 'sensation perception', 'low backache', 'nervous system symptom', 'low back pain'}	{'1017000060', '1017000543', '1017000389', '1017000005', '1017000793'}
85	low-back-pain	https://www.ncbi.nlm.nih.gov/pubmed/?term=23762897	{'backache', 'pain', 'back pain', 'sensation perception', 'low backache', 'nervous system symptom', 'low back pain'}	{'1017000060', '1017000543', '1017000389', '1017000005', '1017000793'}
85	low-back-pain	https://www.ncbi.nlm.nih.gov/pubmed/?term=23415639	{'backache', 'pain', 'back pain', 'sensation perception', 'low backache', 'nervous system symptom', 'low back pain'}	{'1017000060', '1017000543', '1017000389', '1017000005', '1017000793'}
85	low-back-pain	https://www.ncbi.nlm.nih.gov/pubmed/?term=23295547	{'backache', 'pain', 'back pain', 'sensation perception', 'low backache', 'nervous system symptom', 'low back pain'}	{'1017000060', '1017000543', '1017000389', '1017000005', '1017000793'}
224	Bruising	https://www.ncbi.nlm.nih.gov/pubmed/?term=24860864	{'contusion', 'skin and integumentary tissue symptom', 'bruise', 'bruising', 'bruises', 'ecchymosis'}	{'1017000397', '1017000315'}
224	Bruising	https://www.ncbi.nlm.nih.gov/pubmed/?term=26677291	{'contusion', 'skin and integumentary tissue symptom', 'bruise', 'bruising', 'bruises', 'ecchymosis'}	{'1017000397', '1017000315'}
224	Bruising	https://www.ncbi.nlm.nih.gov/pubmed/?term=27648193	{'contusion', 'skin and integumentary tissue symptom', 'bruise', 'bruising', 'bruises', 'ecchymosis'}	{'1017000397', '1017000315'}
224	Bruising	https://www.ncbi.nlm.nih.gov/pubmed/?term=19620196	{'contusion', 'skin and integumentary tissue symptom', 'bruise', 'bruising', 'bruises', 'ecchymosis'}	{'1017000397', '1017000315'}
224	Bruising	https://www.ncbi.nlm.nih.gov/pubmed/?term=28367264	{'contusion', 'skin and integumentary tissue symptom', 'bruise', 'bruising', 'bruises', 'ecchymosis'}	{'1017000397', '1017000315'}
44	Icteric	https://www.ncbi.nlm.nih.gov/pubmed/?term=28999641	{'skin and integumentary tissue symptom', 'jaundice', 'icterus', 'icteric'}	{'1017000397', '1017000448'}
44	Icteric	https://www.ncbi.nlm.nih.gov/pubmed/?term=27847520	{'skin and integumentary tissue symptom', 'jaundice', 'icterus', 'icteric'}	{'1017000397', '1017000448'}
44	Icteric	https://www.ncbi.nlm.nih.gov/pubmed/?term=23467105	{'skin and integumentary tissue symptom', 'jaundice', 'icterus', 'icteric'}	{'1017000397', '1017000448'}
44	Icteric	https://www.ncbi.nlm.nih.gov/pubmed/?term=18882978	{'skin and integumentary tissue symptom', 'jaundice', 'icterus', 'icteric'}	{'1017000397', '1017000448'}
44	Icteric	https://www.ncbi.nlm.nih.gov/pubmed/?term=24343291	{'skin and integumentary tissue symptom', 'jaundice', 'icterus', 'icteric'}	{'1017000397', '1017000448'}
96	Hyperaemia	https://www.ncbi.nlm.nih.gov/pubmed/?term=20745274	{'hyperemia', 'hyperaemia', 'hemic system symptom', 'hemic and immune system symptom', 'hyperemic'}	{'1017000209', '1017000803', '1017000801'}
96	Hyperaemia	https://www.ncbi.nlm.nih.gov/pubmed/?term=29630423	{'hyperemia', 'hyperaemia', 'hemic system symptom', 'hemic and immune system symptom', 'hyperemic'}	{'1017000209', '1017000803', '1017000801'}
96	Hyperaemia	https://www.ncbi.nlm.nih.gov/pubmed/?term=25911987	{'hyperemia', 'hyperaemia', 'hemic system symptom', 'hemic and immune system symptom', 'hyperemic'}	{'1017000209', '1017000803', '1017000801'}
96	Hyperaemia	https://www.ncbi.nlm.nih.gov/pubmed/?term=25488946	{'hyperemia', 'hyperaemia', 'hemic system symptom', 'hemic and immune system symptom', 'hyperemic'}	{'1017000209', '1017000803', '1017000801'}
96	Hyperaemia	https://www.ncbi.nlm.nih.gov/pubmed/?term=26837078	{'hyperemia', 'hyperaemia', 'hemic system symptom', 'hemic and immune system symptom', 'hyperemic'}	{'1017000209', '1017000803', '1017000801'}
296	Rectal bleeding	https://www.ncbi.nlm.nih.gov/pubmed/?term=19058230	{'hematochezia', 'digestive system symptom', 'rectorrhagia', 'rectal bleeding'}	{'1017000547', '1017000368'}
296	Rectal bleeding	https://www.ncbi.nlm.nih.gov/pubmed/?term=22622100	{'hematochezia', 'digestive system symptom', 'rectorrhagia', 'rectal bleeding'}	{'1017000547', '1017000368'}
296	Rectal bleeding	https://www.ncbi.nlm.nih.gov/pubmed/?term=28347985	{'hematochezia', 'digestive system symptom', 'rectorrhagia', 'rectal bleeding'}	{'1017000547', '1017000368'}
296	Rectal bleeding	https://www.ncbi.nlm.nih.gov/pubmed/?term=19124116	{'hematochezia', 'digestive system symptom', 'rectorrhagia', 'rectal bleeding'}	{'1017000547', '1017000368'}
296	Rectal bleeding	https://www.ncbi.nlm.nih.gov/pubmed/?term=20038960	{'hematochezia', 'digestive system symptom', 'rectorrhagia', 'rectal bleeding'}	{'1017000547', '1017000368'}
162	hematuria	https://www.ncbi.nlm.nih.gov/pubmed/?term=28807533	{'urinary system symptom', 'hematuria'}	{'1017000395', '1017000026'}
162	hematuria	https://www.ncbi.nlm.nih.gov/pubmed/?term=26611569	{'urinary system symptom', 'hematuria'}	{'1017000395', '1017000026'}
162	hematuria	https://www.ncbi.nlm.nih.gov/pubmed/?term=22228385	{'urinary system symptom', 'hematuria'}	{'1017000395', '1017000026'}
162	hematuria	https://www.ncbi.nlm.nih.gov/pubmed/?term=24578945	{'urinary system symptom', 'hematuria'}	{'1017000395', '1017000026'}
162	hematuria	https://www.ncbi.nlm.nih.gov/pubmed/?term=24876834	{'urinary system symptom', 'hematuria'}	{'1017000395', '1017000026'}
16	Hematuria	https://www.ncbi.nlm.nih.gov/pubmed/?term=27928146	{'urinary system symptom', 'hematuria'}	{'1017000395', '1017000026'}
16	Hematuria	https://www.ncbi.nlm.nih.gov/pubmed/?term=22913875	{'urinary system symptom', 'hematuria'}	{'1017000395', '1017000026'}
16	Hematuria	https://www.ncbi.nlm.nih.gov/pubmed/?term=18725097	{'urinary system symptom', 'hematuria'}	{'1017000395', '1017000026'}
16	Hematuria	https://www.ncbi.nlm.nih.gov/pubmed/?term=30068743	{'urinary system symptom', 'hematuria'}	{'1017000395', '1017000026'}
16	Hematuria	https://www.ncbi.nlm.nih.gov/pubmed/?term=25858525	{'urinary system symptom', 'hematuria'}	{'1017000395', '1017000026'}
453	Dysphagia	https://www.ncbi.nlm.nih.gov/pubmed/?term=26252275	{'difficulty in swallowing', 'impaired swallowing', 'difficulty swallowing', 'dysphagia', 'throat symptom', 'head and neck symptom'}	{'1017000506', '1017000294', '1017000402'}
453	Dysphagia	https://www.ncbi.nlm.nih.gov/pubmed/?term=21883767	{'difficulty in swallowing', 'impaired swallowing', 'difficulty swallowing', 'dysphagia', 'throat symptom', 'head and neck symptom'}	{'1017000506', '1017000294', '1017000402'}
453	Dysphagia	https://www.ncbi.nlm.nih.gov/pubmed/?term=28396805	{'difficulty in swallowing', 'impaired swallowing', 'difficulty swallowing', 'dysphagia', 'throat symptom', 'head and neck symptom'}	{'1017000506', '1017000294', '1017000402'}
453	Dysphagia	https://www.ncbi.nlm.nih.gov/pubmed/?term=25603681	{'difficulty in swallowing', 'impaired swallowing', 'difficulty swallowing', 'dysphagia', 'throat symptom', 'head and neck symptom'}	{'1017000506', '1017000294', '1017000402'}
453	Dysphagia	https://www.ncbi.nlm.nih.gov/pubmed/?term=19281066	{'difficulty in swallowing', 'impaired swallowing', 'difficulty swallowing', 'dysphagia', 'throat symptom', 'head and neck symptom'}	{'1017000506', '1017000294', '1017000402'}
54	spasticity	https://www.ncbi.nlm.nih.gov/pubmed/?term=25240217	{'spasticity', 'nervous system symptom'}	{'1017000083', '1017000389'}
54	spasticity	https://www.ncbi.nlm.nih.gov/pubmed/?term=23265778	{'spasticity', 'nervous system symptom'}	{'1017000083', '1017000389'}
54	spasticity	https://www.ncbi.nlm.nih.gov/pubmed/?term=29950843	{'spasticity', 'nervous system symptom'}	{'1017000083', '1017000389'}
54	spasticity	https://www.ncbi.nlm.nih.gov/pubmed/?term=22646020	{'spasticity', 'nervous system symptom'}	{'1017000083', '1017000389'}
54	spasticity	https://www.ncbi.nlm.nih.gov/pubmed/?term=21448778	{'spasticity', 'nervous system symptom'}	{'1017000083', '1017000389'}
261	Hyperemic	https://www.ncbi.nlm.nih.gov/pubmed/?term=23870734	{'hyperemia', 'hyperaemia', 'hemic system symptom', 'hemic and immune system symptom', 'hyperemic'}	{'1017000209', '1017000803', '1017000801'}
261	Hyperemic	https://www.ncbi.nlm.nih.gov/pubmed/?term=27537424	{'hyperemia', 'hyperaemia', 'hemic system symptom', 'hemic and immune system symptom', 'hyperemic'}	{'1017000209', '1017000803', '1017000801'}
261	Hyperemic	https://www.ncbi.nlm.nih.gov/pubmed/?term=24331202	{'hyperemia', 'hyperaemia', 'hemic system symptom', 'hemic and immune system symptom', 'hyperemic'}	{'1017000209', '1017000803', '1017000801'}
261	Hyperemic	https://www.ncbi.nlm.nih.gov/pubmed/?term=22749462	{'hyperemia', 'hyperaemia', 'hemic system symptom', 'hemic and immune system symptom', 'hyperemic'}	{'1017000209', '1017000803', '1017000801'}
261	Hyperemic	https://www.ncbi.nlm.nih.gov/pubmed/?term=2735434	{'hyperemia', 'hyperaemia', 'hemic system symptom', 'hemic and immune system symptom', 'hyperemic'}	{'1017000209', '1017000803', '1017000801'}
60	nose bleed	https://www.ncbi.nlm.nih.gov/pubmed/?term=20040683	{'nose symptom', 'nosebleed', 'epistaxis', 'head symptom', 'head and neck symptom'}	{'1017000296', '1017000297', '1017000506', '1017000357'}
60	nose bleed	https://www.ncbi.nlm.nih.gov/pubmed/?term=24470808	{'nose symptom', 'nosebleed', 'epistaxis', 'head symptom', 'head and neck symptom'}	{'1017000296', '1017000297', '1017000506', '1017000357'}
60	nose bleed	https://www.ncbi.nlm.nih.gov/pubmed/?term=19930778	{'nose symptom', 'nosebleed', 'epistaxis', 'head symptom', 'head and neck symptom'}	{'1017000296', '1017000297', '1017000506', '1017000357'}
60	nose bleed	https://www.ncbi.nlm.nih.gov/pubmed/?term=19617270	{'nose symptom', 'nosebleed', 'epistaxis', 'head symptom', 'head and neck symptom'}	{'1017000296', '1017000297', '1017000506', '1017000357'}
60	nose bleed	https://www.ncbi.nlm.nih.gov/pubmed/?term=28486839	{'nose symptom', 'nosebleed', 'epistaxis', 'head symptom', 'head and neck symptom'}	{'1017000296', '1017000297', '1017000506', '1017000357'}
36	SORE THROAT	https://www.ncbi.nlm.nih.gov/pubmed/?term=20766567	{'pain', 'sensation perception', 'nervous system symptom', 'sore throat', 'throat pain'}	{'1017000414', '1017000793', '1017000389', '1017000060'}
36	SORE THROAT	https://www.ncbi.nlm.nih.gov/pubmed/?term=20321237	{'pain', 'sensation perception', 'nervous system symptom', 'sore throat', 'throat pain'}	{'1017000414', '1017000793', '1017000389', '1017000060'}
36	SORE THROAT	https://www.ncbi.nlm.nih.gov/pubmed/?term=18731173	{'pain', 'sensation perception', 'nervous system symptom', 'sore throat', 'throat pain'}	{'1017000414', '1017000793', '1017000389', '1017000060'}
36	SORE THROAT	https://www.ncbi.nlm.nih.gov/pubmed/?term=20321238	{'pain', 'sensation perception', 'nervous system symptom', 'sore throat', 'throat pain'}	{'1017000414', '1017000793', '1017000389', '1017000060'}
36	SORE THROAT	https://www.ncbi.nlm.nih.gov/pubmed/?term=20764600	{'pain', 'sensation perception', 'nervous system symptom', 'sore throat', 'throat pain'}	{'1017000414', '1017000793', '1017000389', '1017000060'}
75	LOW BACK PAIN	https://www.ncbi.nlm.nih.gov/pubmed/?term=18731378	{'backache', 'pain', 'back pain', 'sensation perception', 'low backache', 'nervous system symptom', 'low back pain'}	{'1017000060', '1017000543', '1017000389', '1017000005', '1017000793'}
75	LOW BACK PAIN	https://www.ncbi.nlm.nih.gov/pubmed/?term=30236748	{'backache', 'pain', 'back pain', 'sensation perception', 'low backache', 'nervous system symptom', 'low back pain'}	{'1017000060', '1017000543', '1017000389', '1017000005', '1017000793'}
75	LOW BACK PAIN	https://www.ncbi.nlm.nih.gov/pubmed/?term=29951467	{'backache', 'pain', 'back pain', 'sensation perception', 'low backache', 'nervous system symptom', 'low back pain'}	{'1017000060', '1017000543', '1017000389', '1017000005', '1017000793'}
75	LOW BACK PAIN	https://www.ncbi.nlm.nih.gov/pubmed/?term=26149393	{'backache', 'pain', 'back pain', 'sensation perception', 'low backache', 'nervous system symptom', 'low back pain'}	{'1017000060', '1017000543', '1017000389', '1017000005', '1017000793'}
75	LOW BACK PAIN	https://www.ncbi.nlm.nih.gov/pubmed/?term=26981028	{'backache', 'pain', 'back pain', 'sensation perception', 'low backache', 'nervous system symptom', 'low back pain'}	{'1017000060', '1017000543', '1017000389', '1017000005', '1017000793'}
48	BACK PAIN	https://www.ncbi.nlm.nih.gov/pubmed/?term=26870977	{'backache', 'pain', 'back pain', 'sensation perception', 'nervous system symptom'}	{'1017000005', '1017000793', '1017000389', '1017000060'}
48	BACK PAIN	https://www.ncbi.nlm.nih.gov/pubmed/?term=27525182	{'backache', 'pain', 'back pain', 'sensation perception', 'nervous system symptom'}	{'1017000005', '1017000793', '1017000389', '1017000060'}
48	BACK PAIN	https://www.ncbi.nlm.nih.gov/pubmed/?term=18740432	{'backache', 'pain', 'back pain', 'sensation perception', 'nervous system symptom'}	{'1017000005', '1017000793', '1017000389', '1017000060'}
48	BACK PAIN	https://www.ncbi.nlm.nih.gov/pubmed/?term=28955170	{'backache', 'pain', 'back pain', 'sensation perception', 'nervous system symptom'}	{'1017000005', '1017000793', '1017000389', '1017000060'}
48	BACK PAIN	https://www.ncbi.nlm.nih.gov/pubmed/?term=27307465	{'backache', 'pain', 'back pain', 'sensation perception', 'nervous system symptom'}	{'1017000005', '1017000793', '1017000389', '1017000060'}
213	ANAPHYLAXIS	https://www.ncbi.nlm.nih.gov/pubmed/?term=19869170	{'anaphylactic shock', 'anaphylaxis', 'hemic and immune system symptom', 'immune system symptom'}	{'1017000801', '1017000802', '1017000796'}
213	ANAPHYLAXIS	https://www.ncbi.nlm.nih.gov/pubmed/?term=14068499	{'anaphylactic shock', 'anaphylaxis', 'hemic and immune system symptom', 'immune system symptom'}	{'1017000801', '1017000802', '1017000796'}
213	ANAPHYLAXIS	https://www.ncbi.nlm.nih.gov/pubmed/?term=14097677	{'anaphylactic shock', 'anaphylaxis', 'hemic and immune system symptom', 'immune system symptom'}	{'1017000801', '1017000802', '1017000796'}
213	ANAPHYLAXIS	https://www.ncbi.nlm.nih.gov/pubmed/?term=19867697	{'anaphylactic shock', 'anaphylaxis', 'hemic and immune system symptom', 'immune system symptom'}	{'1017000801', '1017000802', '1017000796'}
213	ANAPHYLAXIS	https://www.ncbi.nlm.nih.gov/pubmed/?term=19867490	{'anaphylactic shock', 'anaphylaxis', 'hemic and immune system symptom', 'immune system symptom'}	{'1017000801', '1017000802', '1017000796'}
30	ICTERUS	https://www.ncbi.nlm.nih.gov/pubmed/?term=19867672	{'skin and integumentary tissue symptom', 'jaundice', 'icterus', 'icteric'}	{'1017000397', '1017000448'}
30	ICTERUS	https://www.ncbi.nlm.nih.gov/pubmed/?term=18740640	{'skin and integumentary tissue symptom', 'jaundice', 'icterus', 'icteric'}	{'1017000397', '1017000448'}
30	ICTERUS	https://www.ncbi.nlm.nih.gov/pubmed/?term=20776210	{'skin and integumentary tissue symptom', 'jaundice', 'icterus', 'icteric'}	{'1017000397', '1017000448'}
30	ICTERUS	https://www.ncbi.nlm.nih.gov/pubmed/?term=20762439	{'skin and integumentary tissue symptom', 'jaundice', 'icterus', 'icteric'}	{'1017000397', '1017000448'}
30	ICTERUS	https://www.ncbi.nlm.nih.gov/pubmed/?term=19867673	{'skin and integumentary tissue symptom', 'jaundice', 'icterus', 'icteric'}	{'1017000397', '1017000448'}
140	Auricular Fibrillation	https://www.ncbi.nlm.nih.gov/pubmed/?term=29009537	{'abnormal heart rhythm', 'atrial fibrillation', 'heart rhythm symptom', 'dysrhythmia', 'fluctuation of heart rate', 'abnormal heart beat', 'auricular fibrillation', 'AF', 'arrhythmia', 'cardiovascular system symptom', 'a-fib', 'cardiac fibrillation'}	{'1017000198', '1017000437', '1017000799', '1017000138'}
140	Auricular Fibrillation	https://www.ncbi.nlm.nih.gov/pubmed/?term=28896865	{'abnormal heart rhythm', 'atrial fibrillation', 'heart rhythm symptom', 'dysrhythmia', 'fluctuation of heart rate', 'abnormal heart beat', 'auricular fibrillation', 'AF', 'arrhythmia', 'cardiovascular system symptom', 'a-fib', 'cardiac fibrillation'}	{'1017000198', '1017000437', '1017000799', '1017000138'}
140	Auricular Fibrillation	https://www.ncbi.nlm.nih.gov/pubmed/?term=19982190	{'abnormal heart rhythm', 'atrial fibrillation', 'heart rhythm symptom', 'dysrhythmia', 'fluctuation of heart rate', 'abnormal heart beat', 'auricular fibrillation', 'AF', 'arrhythmia', 'cardiovascular system symptom', 'a-fib', 'cardiac fibrillation'}	{'1017000198', '1017000437', '1017000799', '1017000138'}
140	Auricular Fibrillation	https://www.ncbi.nlm.nih.gov/pubmed/?term=20785364	{'abnormal heart rhythm', 'atrial fibrillation', 'heart rhythm symptom', 'dysrhythmia', 'fluctuation of heart rate', 'abnormal heart beat', 'auricular fibrillation', 'AF', 'arrhythmia', 'cardiovascular system symptom', 'a-fib', 'cardiac fibrillation'}	{'1017000198', '1017000437', '1017000799', '1017000138'}
140	Auricular Fibrillation	https://www.ncbi.nlm.nih.gov/pubmed/?term=21408953	{'abnormal heart rhythm', 'atrial fibrillation', 'heart rhythm symptom', 'dysrhythmia', 'fluctuation of heart rate', 'abnormal heart beat', 'auricular fibrillation', 'AF', 'arrhythmia', 'cardiovascular system symptom', 'a-fib', 'cardiac fibrillation'}	{'1017000198', '1017000437', '1017000799', '1017000138'}
52	ERYTHEMA	https://www.ncbi.nlm.nih.gov/pubmed/?term=20765570	{'skin and integumentary tissue symptom', 'skin eruption', 'erythema', 'rash', 'skin redness', 'rubor', 'skin rash'}	{'1017000396', '1017000397'}
52	ERYTHEMA	https://www.ncbi.nlm.nih.gov/pubmed/?term=20772057	{'skin and integumentary tissue symptom', 'skin eruption', 'erythema', 'rash', 'skin redness', 'rubor', 'skin rash'}	{'1017000396', '1017000397'}
52	ERYTHEMA	https://www.ncbi.nlm.nih.gov/pubmed/?term=20767104	{'skin and integumentary tissue symptom', 'skin eruption', 'erythema', 'rash', 'skin redness', 'rubor', 'skin rash'}	{'1017000396', '1017000397'}
52	ERYTHEMA	https://www.ncbi.nlm.nih.gov/pubmed/?term=20762121	{'skin and integumentary tissue symptom', 'skin eruption', 'erythema', 'rash', 'skin redness', 'rubor', 'skin rash'}	{'1017000396', '1017000397'}
52	ERYTHEMA	https://www.ncbi.nlm.nih.gov/pubmed/?term=14299460	{'skin and integumentary tissue symptom', 'skin eruption', 'erythema', 'rash', 'skin redness', 'rubor', 'skin rash'}	{'1017000396', '1017000397'}
70	FECAL	https://www.ncbi.nlm.nih.gov/pubmed/?term=26439551	{'digestive system symptom', 'feces and droppings symptom', 'fecal'}	{'1017000085', '1017000368'}
70	FECAL	https://www.ncbi.nlm.nih.gov/pubmed/?term=14263047	{'digestive system symptom', 'feces and droppings symptom', 'fecal'}	{'1017000085', '1017000368'}
70	FECAL	https://www.ncbi.nlm.nih.gov/pubmed/?term=14116430	{'digestive system symptom', 'feces and droppings symptom', 'fecal'}	{'1017000085', '1017000368'}
70	FECAL	https://www.ncbi.nlm.nih.gov/pubmed/?term=14234490	{'digestive system symptom', 'feces and droppings symptom', 'fecal'}	{'1017000085', '1017000368'}
70	FECAL	https://www.ncbi.nlm.nih.gov/pubmed/?term=26017083	{'digestive system symptom', 'feces and droppings symptom', 'fecal'}	{'1017000085', '1017000368'}
64	PRURITUS	https://www.ncbi.nlm.nih.gov/pubmed/?term=19982106	{'skin and integumentary tissue symptom', 'pruritus', 'itching'}	{'1017000341', '1017000397'}
64	PRURITUS	https://www.ncbi.nlm.nih.gov/pubmed/?term=19984175	{'skin and integumentary tissue symptom', 'pruritus', 'itching'}	{'1017000341', '1017000397'}
64	PRURITUS	https://www.ncbi.nlm.nih.gov/pubmed/?term=25593907	{'skin and integumentary tissue symptom', 'pruritus', 'itching'}	{'1017000341', '1017000397'}
64	PRURITUS	https://www.ncbi.nlm.nih.gov/pubmed/?term=19982101	{'skin and integumentary tissue symptom', 'pruritus', 'itching'}	{'1017000341', '1017000397'}
64	PRURITUS	https://www.ncbi.nlm.nih.gov/pubmed/?term=18740194	{'skin and integumentary tissue symptom', 'pruritus', 'itching'}	{'1017000341', '1017000397'}
200	Low-Back Pain	https://www.ncbi.nlm.nih.gov/pubmed/?term=27648110	{'backache', 'pain', 'back pain', 'sensation perception', 'low backache', 'nervous system symptom', 'low back pain'}	{'1017000060', '1017000543', '1017000389', '1017000005', '1017000793'}
200	Low-Back Pain	https://www.ncbi.nlm.nih.gov/pubmed/?term=21124690	{'backache', 'pain', 'back pain', 'sensation perception', 'low backache', 'nervous system symptom', 'low back pain'}	{'1017000060', '1017000543', '1017000389', '1017000005', '1017000793'}
200	Low-Back Pain	https://www.ncbi.nlm.nih.gov/pubmed/?term=30018531	{'backache', 'pain', 'back pain', 'sensation perception', 'low backache', 'nervous system symptom', 'low back pain'}	{'1017000060', '1017000543', '1017000389', '1017000005', '1017000793'}
200	Low-Back Pain	https://www.ncbi.nlm.nih.gov/pubmed/?term=29102100	{'backache', 'pain', 'back pain', 'sensation perception', 'low backache', 'nervous system symptom', 'low back pain'}	{'1017000060', '1017000543', '1017000389', '1017000005', '1017000793'}
200	Low-Back Pain	https://www.ncbi.nlm.nih.gov/pubmed/?term=28813979	{'backache', 'pain', 'back pain', 'sensation perception', 'low backache', 'nervous system symptom', 'low back pain'}	{'1017000060', '1017000543', '1017000389', '1017000005', '1017000793'}
64	Skin Rash	https://www.ncbi.nlm.nih.gov/pubmed/?term=29634608	{'skin and integumentary tissue symptom', 'skin eruption', 'erythema', 'rash', 'skin redness', 'rubor', 'skin rash'}	{'1017000396', '1017000397'}
64	Skin Rash	https://www.ncbi.nlm.nih.gov/pubmed/?term=18746037	{'skin and integumentary tissue symptom', 'skin eruption', 'erythema', 'rash', 'skin redness', 'rubor', 'skin rash'}	{'1017000396', '1017000397'}
64	Skin Rash	https://www.ncbi.nlm.nih.gov/pubmed/?term=29649844	{'skin and integumentary tissue symptom', 'skin eruption', 'erythema', 'rash', 'skin redness', 'rubor', 'skin rash'}	{'1017000396', '1017000397'}
64	Skin Rash	https://www.ncbi.nlm.nih.gov/pubmed/?term=27889378	{'skin and integumentary tissue symptom', 'skin eruption', 'erythema', 'rash', 'skin redness', 'rubor', 'skin rash'}	{'1017000396', '1017000397'}
64	Skin Rash	https://www.ncbi.nlm.nih.gov/pubmed/?term=25604849	{'skin and integumentary tissue symptom', 'skin eruption', 'erythema', 'rash', 'skin redness', 'rubor', 'skin rash'}	{'1017000396', '1017000397'}
12	NASAL OBSTRUCTION	https://www.ncbi.nlm.nih.gov/pubmed/?term=19988850	{'stuffed up nose', 'blocked nose', 'nasal blockage', 'respiratory system and chest symptom', 'stuffy nose', 'nasal obstruction', 'congestion'}	{'1017000149', '1017000423'}
